Address,Owner,DeFi,Inc. Eligible,Balance,Voting %,Blocks (All time),Ⱥ Payouts (All),Blocks (Last 100K),Ⱥ Payouts (100K),Blocks (Last 1M),Ⱥ Payouts (1M),Update Round,First Valid,Last Valid,Est. Expiration,Key Dilution
6S67VBOMGFVA7EIJQS7H47YZSFOMOVSCJGGU4YJCGGC3JHTBBP5BNU3YWE,,No,true,31330.988822,0.0016155932086868996,114,1050.035547,1,9.16267,6,54.95513,55797103,53270586,56270586,2025-12-08T03:24:20.000Z,1733
HGDY2ORTVJILWC3QTYYW6XV2KNYHFX77NJPUYRNYXLG46HZATTQDSL7VOA,,No,true,31319.861972,0.0016150194488417757,56,521.676292,1,9.14067,16,147.076053,55787280,52559761,56262618,2025-12-07T21:07:15.000Z,1925
LA7FBZT5OWNL3REZPKVW67GFTBNGUYB4NZYWBDQHDQZDQYB3UXGUMIJKBI,,No,true,31314.572044,0.0016147466718860342,97,915.776357,1,9.14117,12,110.960862,55786103,54370671,56215510,2025-12-06T07:57:57.000Z,1359
R6CISTJWXPSROU4K7TA3UMULXJ5IYEXINFH35VNK4Q6FSEF3ZHX5A2YLC4,,No,true,31310.467594,0.0016145350245108726,81,482.253087,1,9.15517,13,119.174265,55789037,54493287,57493287,2026-01-17T07:46:30.000Z,1733
ZEUKQ5UEJA4EWTJECTFPRKSCRZF2LG7K6D4IASPVTSDDXEWZ5IKD34APDY,,No,true,31301.846199,0.0016140904593140786,125,1195.543646,3,27.432764,22,202.081538,55806636,52980205,55980205,2025-11-28T14:22:34.000Z,1733
XAB2Z6FKMYFWWZYIAD2VHZV55SVRHOKMKQ2CBQ2P3NYQWIIHKVAAAPKVDI,,No,true,31294.231262,0.0016136977924700259,160,1270.298352,2,18.28384,14,128.332735,55779952,54944279,57944279,2026-02-01T03:28:54.000Z,1733
QXR2WFQ3K5LBNEHGIOI6KJAVXWSTCSQYYQ3JAIZVZV3CJSKOV2QOPQ3UO4,,No,true,31273.477449,0.0016126276149685227,360,3419.830493,2,18.30234,40,367.146419,55806103,54896532,65000000,2026-09-21T00:28:25.000Z,3179
LQ4JFWWG4X4VVYZWY4V64OTCTIZDSMB67IMRFOKEACETDSOIQ5CRRADF5M,,No,true,31259.758333,0.0016119201840360132,119,1139.053955,0,0,20,183.595919,55786103,53894468,56671610,2025-12-21T07:42:05.000Z,1667
PAUVHIXM5ZG4YJ5XP6QDEEZEE7W7QC4RABGER5IRLEMSEIKEPHG2PYFSFE,,No,true,31237.808434,0.001610788329948763,120,1126.21637,0,0,16,147.41385,55800103,53045949,56045949,2025-11-30T18:13:47.000Z,1733
2CK3PK3Y6JGLSMTMGIK5WHUV2ZR44QTDBKKGNUHR2AOZV6ZSEZLYUHODAQ,,No,true,31203.898957,0.0016090397761108182,63,589.504008,4,36.661271,16,146.901015,55782819,54365073,57365073,2026-01-13T02:39:00.000Z,1733
YZPNTA6HNV7HGDWWQYKW2RTMN7QVGG66J6LXBOOM54TJQDO5Q3KLMLESMI,,No,true,31185.695848,0.0016081011265378835,142,1370.572662,3,27.46403,7,64.097746,55799640,55393161,58393161,2026-02-15T21:31:26.000Z,1733
IVPVEDRFC7NVVXPZM5XUUH7XMEFTR2CTSYBZRYGAMS3LBRPYPMWQQ6SMNE,,No,true,31151.740319,0.001606350198012728,83,777.941319,1,9.42517,19,174.787451,55802030,53480424,56257566,2025-12-07T17:08:11.000Z,1667
GQTESU2QB6N6ZG6FXACAA2QILPLFE6X6Q3HKYV7BKGDNM5SYD7YK7GMOE4,,No,true,31131.367216,0.0016052996519532441,48,454.509712,4,36.575695,11,100.689733,55799094,55212521,56601092,2025-12-19T00:04:56.000Z,1179
F3CRUOQG6WWDZCI7VOWY7DEBV5AQ643L4MHHU2IEWLY77BFGBAKWTCCJTM,,No,true,31127.474503,0.0016050989228692724,44,410.314179,0,0,17,155.894312,55762103,55092754,58092754,2026-02-06T00:35:13.000Z,1733
DUNAHLRAOFILTWXDJWG7JDOULUZ2NZF3HGA62OZUVYAKLMS5JKKDYXBX3Y,,No,true,31110.753293,0.0016042366879276786,84,792.441558,1,9.15417,13,119.346266,55799700,55605729,58268742,2026-02-11T19:23:32.000Z,1632
AGNSZVNE3CO2EJXFXQRYDBAJFPUWDTYYQ4Z3P2SX7WIALA5XIZPVHCJNXY,,No,true,31109.064464,0.0016041496028797557,122,1109.067185,0,0,19,174.246968,55799103,53867788,56867788,2025-12-27T18:25:51.000Z,1733
7NNGV5MG3SR6JQ4K4QYY3AT27QXULJT3MF6SEUYL3VXSEX3QP52Z7F2P6U,,No,true,31099.991452,0.0016036817498971123,86,816.58293,1,9.14267,14,128.865599,55807103,54851572,57851572,2026-01-29T02:21:42.000Z,1733
HFAI6XDQEPMHG7CQ2MQ5UQFTYL2ZQJJGBNNVQPGPXJUBEGAMJLWPLN7MMU,,No,true,31099.225784,0.0016036422679634925,103,971.579916,2,18.31284,15,137.606794,55774535,55471269,58248411,2026-02-11T03:21:24.000Z,1667
GGEJMP7CGSXWDV2FYIIBSJ432TUXOZKR6DD6D7NFARMG67SXDU74ZARQWM,,No,true,31083.738078,0.0016028436390796773,128,1147.206505,2,18.29984,16,146.800161,55773103,54176074,57176074,2026-01-06T21:34:57.000Z,1733
E25FEUYMWBAQDWD4UFF6Y6DIAHYFUGOBOPEZKJ5R4JHDWYU42QFZQKL4SQ,,No,true,31080.426654,0.0016026728843628098,79,737.724982,2,18.32234,18,165.209257,55763632,53483252,56260394,2025-12-07T19:22:01.000Z,1667
RAF2QC2XDUYIWJEUXZZWKGSKGETPXR2I6BBSR6LFN2FHBGQHZHTAIN3JJM,,No,true,31069.423398,0.001602105497684782,54,503.621889,0,0,12,110.160441,55788103,55340588,59340588,2026-03-19T00:46:45.000Z,2001
YCDOUFLEWFIOZELMZUB546RVNR377HKE5TLJWXVIHAV6RU27VASQDF6JVI,,No,true,31059.709884,0.001601604616996335,31,287.841072,0,0,11,101.062482,55721103,53679349,56456491,2025-12-14T06:01:57.000Z,1667
JNXYC7SF7NJTKM3N4BWUD7IXIYIOA4V7V4TB5ACON76AYTGHBSYZT55UOI,,No,true,31052.509022,0.0016012333020719964,76,713.137219,4,37.346158,23,212.459157,55797640,54333103,57110245,2026-01-04T17:39:42.000Z,1667
7FAMMWYZCZWMHVO3JZ7DYAIAV3YKPM3A7AVR3NXIUYWLXVNKSBZ74V4FKA,,No,true,31047.244797,0.0016009618505002851,19,174.530939,2,18.44384,18,165.270994,55807103,54438060,57215202,2026-01-08T04:26:37.000Z,1667
FJ6WJIT5UPESWJXG4ZOI3KKJBTDWU2EVF25BPZGV3U4AYCGDGHH43NLRUA,,No,true,31047.170581,0.0016009580235267333,111,1025.51108,1,9.17992,14,128.74279,55796011,52407069,69184284,2027-02-05T12:42:16.000Z,4096
3RUWYB74VQKKS4EA3OKRPIZNW5QHQ3UXA7VQQ2S6SUJU6IYKFDSI6VZ5EI,,No,true,31037.225946,0.0016004452250044734,186,1592.003081,3,27.46251,16,147.411811,55738587,54718068,57718068,2026-01-24T17:03:51.000Z,1733
J4W5MXFTK5VFRDUPFUNK33MLI545US5GC4ISS4BESS7QIYJPV7CBZP526Y,,No,true,31030.280569,0.001600087084251983,71,668.419525,1,9.14767,11,100.989398,55788512,53439366,56216508,2025-12-06T08:45:11.000Z,1667
H6VM4BVMNJEEP4JIAYMZAC4L3POYZWJ3EFODGK25U4ITBUUZ732RFAAOFM,,No,true,31012.035903,0.0015991462917780582,30,276.400653,0,0,22,202.218093,55763105,54357691,57134833,2026-01-05T13:03:17.000Z,1667
WLBLEOE4CKZFTOJWXZFLXTXPEUTKB7OXRCM3L6O7DPSYRHO72FCTKL6IWI,,No,true,31002.706953,0.0015986652412644659,94,891.706724,1,9.14767,11,101.14317,55787103,55218274,57995416,2026-02-02T19:48:52.000Z,1667
DUDESHX6IZOGZ53VS24JDF6P24GRKKSH2CD5TUTPYJ3RALWDX7U7ZMACJY,,No,true,30982.915393,0.0015976446826696836,169,1603.712135,2,18.29885,13,119.216245,55794103,55202717,58202717,2026-02-09T15:19:01.000Z,1733
OAHX2JCCDHDUW7LC2UFG2KSYW2CAHEAULF4H3XAV74D33FTIQZBBH77E3Q,,No,true,30869.764166,0.0015918100007535029,101,952.928008,2,18.340865,18,165.272492,55784103,52149355,55852212,2025-11-24T09:25:31.000Z,1925
EL6YYGL6G72C5SIYRCMRSJPOSR4G2EQXZSDSV5UGMUYTE3ZLLFJ5O6URNM,,No,true,30851.263258,0.0015908559950727642,40,370.906975,1,9.196247,13,119.269521,55752834,53247573,56024715,2025-11-30T01:28:55.000Z,1667
XKTEIJPWG6HOIWIEZL74ZMOZQZ6TZRV36HQQU2KBYH4YB4OIRWEXQYSHVI,,No,true,30848.623188,0.0015907198589556859,108,952.686653,2,18.31984,11,102.177617,55801116,54475199,57475199,2026-01-16T17:30:31.000Z,1733
HIO7ELBN5XJKTASDR7SNR3U7IV5UFTIWND5CQAHVAV62PBY4NUS6IO7YD4,,No,true,30846.190361,0.0015905944093951424,66,619.423647,0,0,15,137.657275,55763103,53140778,56140778,2025-12-03T21:01:24.000Z,1733
AWXHSLHH2WTUWX52NUZYTBG254ZIBR6WU4MUJATCP7CMAIM54DDIYF7A7E,,No,true,30840.613291,0.0015903068258634652,85,801.565623,2,18.29684,16,146.855762,55799103,53371428,56148570,2025-12-04T03:10:08.000Z,1667
OZH6TJNPN54O6GZKMLHOT54QFEPOTX2WF4NJYHJLIRSTEUEDTMPRAEPU5Q,,No,true,30833.033917,0.0015899159928377325,34,314.744986,0,0,9,82.451307,55784103,53605924,64868781,2026-09-16T16:58:43.000Z,3357
P23ZPGIH4OO74IOPJRYIUWJIULCTLWWFXNLPJSYZ7ENLADA2NHCYCNQGZA,,No,true,30822.5042,0.0015893730243610195,95,903.586337,4,36.590195,19,174.636476,55800103,55508630,58508630,2026-02-19T16:35:48.000Z,1733
FRGIOGSXPHZZ7637DPGDDX5KLHHUUPJZQSM2JQUX4G5UHYQGYJMA2JQ5KE,,No,true,30807.955535,0.0015886228174491663,230,2155.414723,2,18.40095,19,174.710203,55791109,46516699,57860583,2026-01-29T09:28:08.000Z,3369
E3MOD2W7OOS6EU3YHLPFMZ3TVDI7F6SSGPI3PHIAI3XI4IIOQATD6RIAWQ,,No,true,30804.194756,0.0015884288915872572,93,873.478858,5,45.809647,20,183.747073,55765731,55424773,59127630,2026-03-12T00:48:53.000Z,1925
IDGQO266CVY2OBZ2HFJRHIJDGBDXYTTNVYEOX2TURTPRBKNLKWZ2CR5OB4,,No,true,30791.166045,0.0015877570616259008,77,703.090622,2,18.28234,12,110.06209,55795103,55093023,57840726,2026-01-28T17:48:26.000Z,1658
LUCAS4365PAM7UGLOPPSK2LOZNWMMG33VLSZA52F5WN7OF4BPT2MYJ74XU,,No,true,30783.169739,0.0015873447293582668,83,780.182729,1,9.13867,20,184.008253,55786103,53578176,56355318,2025-12-10T22:14:07.000Z,1667
64FGZML2J74L6UN7ZYXAVKF3VRY7I7SAVSW7OAC2NVJYW5XJBF6ZRWDH6Q,,No,true,30753.464619,0.0015858129746342815,77,666.27096,2,18.29309,16,146.729373,55797103,55752596,58752596,2026-02-27T17:01:04.000Z,1733
BMG2OPCDNEVFG5LW4S6GT33PPEWXVJD7XEDLTED4BFWN5M4HXLZNCK3EWY,,No,true,30745.347842,0.0015853944302381205,135,1296.026174,0,0,17,156.215811,55805103,51771801,57468504,2026-01-16T12:13:41.000Z,2387
OWCSGOBDEQQP3FF2EWBIAWCY4YV56KFNPEA5PXEX2K4XUH4YY4UGRDQILY,,No,true,30728.023194,0.0015845010788086236,81,760.289864,0,0,15,138.2939,55784103,54076669,56853811,2025-12-27T07:24:25.000Z,1667
VUQ67QFYHHI2J6D246MGSOGUCRNEYDSM3F6RJQYOXIZGAYXS2CADVQSMJE,,No,true,30700.986818,0.0015831069387863836,127,1206.889685,1,9.14317,11,100.796476,55802103,53565737,56565737,2025-12-17T20:11:50.000Z,1733
MQCO444XPIV54XORWVCRYGG7NPRNTXYWT2X7332BYDTUH7L7OQZSM2UKKM,,No,true,30680.438326,0.0015820473487328248,123,1168.887913,3,27.44701,19,174.279846,55801103,53787082,56564224,2025-12-17T19:00:14.000Z,1667
WUQW3ILQEPZ2AG6I5PVIU3YT3INNHIXYJ5RLM3T5NTZIXMEGABZ2USZAFM,,No,true,30672.547148,0.001581640437426649,140,1339.931568,5,46.00335,17,156.156285,55805182,54073576,56850718,2025-12-27T04:58:03.000Z,1667
V2POMWSWVH4IQXMNYMZT24ZEKAQ6ZI64EJ6ASEH3ADH773KXDR25ATSII4,,No,true,30664.326702,0.0015812165473028665,0,0,0,0,0,0,52836103,52833985,58368504,2026-02-15T02:04:35.000Z,2353
HNVPRVULAPNJUKFKSBKMRLUJXNRAH235CDWJZ7PW5ZOX2NGM3PKNI4WTNE,,No,true,30655.619264,0.0015807675452692,38,350.436794,1,9.13867,21,192.626561,55785791,53678445,57381302,2026-01-13T15:27:00.000Z,1925
C7YTWTXASBDXX6I3UOL5I7XSW2SDSXTIW6GJT72FTOLN7KWL23UU3HLERI,,No,true,30639.416757,0.0015799320574261058,17,155.793569,4,36.606685,17,155.793569,55804103,54835105,57612247,2026-01-21T05:36:04.000Z,1667
7UNKM2LNXXVNPSHWU7YGMO37SO42GGK3ZIRA75SEBIKEAYSSW4DFPNCUEM,,No,true,30632.831083,0.0015795924648824592,65,55.21877,2,18.61934,10,55.21877,55807103,54288686,57288686,2026-01-10T14:24:07.000Z,1733
2MCFMOKZQNDUH2TPY5WYZMGB5GA7FLT3IW6AGHPP5YRS6BCSNVVYGVESBM,,No,true,30615.080209,0.0015786771349627564,124,1184.721115,2,18.28934,23,211.105337,55772103,54507613,57245641,2026-01-09T04:27:05.000Z,1655
6BKSR66UKENPTIZWFRUHANQNBZ2ITSNX2BDOP4CVU2JOVT7RU7YKSVSYVU,,No,true,30607.632857,0.0015782931096968364,117,1116.150734,1,9.13942,17,156.654582,55797103,51779210,57313729,2026-01-11T10:09:14.000Z,2353
MNLQNWCCRWCI3WQPM3LDAV2JJYGEIUNZXUZ5ODLSWDDNBJVUMX42WU7KWI,,No,true,30598.834181,0.0015778394029443365,58,540.267342,2,18.49734,17,156.039735,55801103,55519497,58267200,2026-02-11T18:10:33.000Z,1658
2VUGSFXCROSYVAFIXU2IYXIQ4TT5KDTFV3ZHIN4S6FD5MLWJEGQM4BDOUI,,No,true,30578.572365,0.001576794595437263,140,1333.465582,3,27.465103,25,229.126497,55792564,53438061,56215203,2025-12-06T07:43:26.000Z,1667
FRBNS6SG4X2RAO5OHRQED4TMVOXCZ5B65SLELF6XYBHYSSICM56J3Z3YEU,,No,true,30561.418787,0.0015759100652911213,57,531.634331,5,45.828206,20,183.984376,55793024,55613464,59316321,2026-03-18T05:38:21.000Z,1925
TAROKOHX3Q4NCWFLTHDMFCHOTJJPWUQLPAQAP5JCS3YVMVYWMDP4FSGBDM,,No,true,30560.075918,0.0015758408197895227,12223,85210.164148,2,18.29884,12,109.892706,55765440,55155090,57932232,2026-01-31T17:58:47.000Z,1667
FHFQ5FRBMM6B74FRZB2D3L7WXEKQ4GYCQLTLGID6MTFYUPMLPQ3E3VBYBY,,No,true,30523.607334,0.0015739603047194256,54,503.022154,6,54.90552,16,146.792722,55762103,52201272,58201272,2026-02-09T14:10:38.000Z,2450
AUD7MLTHL6AEWP75PWC4UAOM2PZK33PZWGB7BUKAUOQSCOXIG5KVEVOIYI,,No,true,30516.593886,0.0015735986538624206,88,835.796615,1,9.15467,5,45.945625,55799103,54073928,56851070,2025-12-27T05:14:43.000Z,1667
PPSHTJUJU6K6QCDS5SIUCAQQDI7I5NBXZ72KYQ6UKNHA3BLSAGFO7JSRUI,,No,true,30514.17809,0.001573474082511247,121,1149.588408,1,9.172799,17,156.31473,55800103,53881769,56658911,2025-12-20T21:41:07.000Z,1667
BWQL27QC7R45NU4SPAJPZOBHKVVM6W353AWGJ7IPVPLNBUIQAMFBDGOLDA,,No,true,30502.18343,0.0015728555737451622,151,1439.52323,2,18.30184,16,146.744599,55805105,54127446,56904588,2025-12-28T23:27:21.000Z,1667
4A4CZLZ4MYE5OXPPHTGWY4QD6Q6WQGSQJGG43Y3MPPNVKZAGJ4MZPXVXLI,,No,true,30490.266076,0.0015722410512895415,163,1563.143682,1,9.203849,11,100.84737,55798569,55602376,58379518,2026-02-15T10:45:48.000Z,1667
3HOQI46R2WNG2NIUYZRTXUAMCJBED7ZBPQ7J5WV7K4LM2POBSUCLJWMUZA,,No,true,30487.314262,0.0015720888399859407,1134,10109.695225,2,18.29886,17,156.1614,55738279,54802825,60908832,2026-05-09T13:41:07.000Z,2472
E5NYQI7ZA3HSPG7PPRFEELLHTLGFA4JIQARSDJ4L2XL5RHHOWSB5GD2HYA,,No,true,30482.45689,0.0015718383679290309,164,1594.986716,3,27.540345,14,128.334911,55772561,50091580,61239967,2026-05-20T10:51:30.000Z,3339
4RUNMMPWW56YYTO2U5QYYTAHROOVQO4XY2NY5UUFONRG46SEMU35GHVQTM,,No,true,30473.082011,0.0015713549490707652,175,1662.109929,0,0,18,166.830848,55798103,53679410,57382267,2026-01-13T16:12:40.000Z,1925
LNPZPWBUZ62Y2WAVII6MS3WQB7OL67AYCKOVE3XRMKMOGP6ZCS6E7OEU2M,,No,true,30454.40813,0.001570392023977822,0,0,0,0,0,0,55786103,55746848,59449705,2026-03-22T14:50:31.000Z,1925
OQU2J7BUJXRRDFILNTBQLQLWEXV7YCP7RVZCYK4STTWB333SXRHWDF2C3M,,No,true,30400.749148,0.0015676250801256258,39,352.222372,3,27.45351,11,100.728595,55800381,55118021,57846442,2026-01-28T22:18:56.000Z,1652
5XXZWVTAVBEY4SBBCFUDQEMPM3MISMJ5DNFG6JBJDQZ6FI2PVQPZYF4JG4,,No,true,30382.295795,0.0015666735266348097,113,1068.024462,4,36.648801,23,211.496652,55800418,54663584,58366441,2026-02-15T00:26:58.000Z,1925
A7SX7ATZ4WWEUXIZK6UMN4TFMRVKEJ6PNCLWCXO635X2SMNH7YFPC6436I,,No,true,30376.615762,0.0015663806337806437,79,741.290992,0,0,12,110.213491,55799103,54976543,65852067,2026-10-19T00:30:59.000Z,3298
XJJPI3MY2WYMCIQESHR77RWDS56PGYKS6TSCZL2EKNTRTVNAAINWFOA2LE,,No,true,30369.058673,0.0015659909498885968,360,3342.166472,3,27.45651,13,119.735442,55802989,54233451,65496308,2026-10-07T07:55:19.000Z,3357
C5XRT2BLTKEGZYCKCGIVUO3GGFTY6D54VSLKHQ4AVE2CXIXJRFUEOM6G2A,,No,true,30355.661912,0.0015653001413024725,115,1090.336294,2,18.308366,14,128.68712,55804103,54067452,56844594,2025-12-27T00:08:15.000Z,1667
7EAVG6M7REJ7MBCADSCEHFWOQYNFTKK77BQA2743QX3Y44G5J3GZN4ZQ2I,,No,true,30289.425255,0.0015618846253153042,31,287.627255,0,0,9,82.46029,55807103,53065684,56065684,2025-12-01T09:47:42.000Z,1733
5S6NQ7D7WOIFL6R6WNHMXKAFVZRKK4CS2KRUDJJPNPDCAZXZGNHMBYY74A,,No,true,30288.295051,0.0015618263459575349,144,240.384103,0,0,14,128.794561,55776103,53710900,56710900,2025-12-22T14:41:25.000Z,1733
7MFNM4JEZWIAYODEJ4KBPFV4PURVTSWK7NXGCUL3U76AV4N67D7ZKJ666I,,No,true,30250.272511,0.0015598657006121223,179,1641.099477,1,9.14367,13,119.181516,55807103,52027904,57465666,2026-01-16T09:59:23.000Z,2332
2RVNVVB3L5EOBTL2M2GTEVKMJ56XAJZ5BVJSD4KG7UPHRRHNZ65SOVQSX4,,No,true,30209.476853,0.0015577620584837756,144,1321.714826,5,45.833785,11,100.922028,55772103,52027719,57523125,2026-01-18T07:18:31.000Z,2345
RIZ4CPDKF267ERBRIRTK3ZDLEHPOC34WE7SBLKHTVNZIOOV5STKOAX4GBE,,No,true,30199.767155,0.0015572613745686806,11,100.770155,0,0,11,100.770155,55788103,55014013,57821233,2026-01-28T02:25:57.000Z,1676
GLCUIRXEPOOYJKJIOZVABXNNHD7PT5VQ4LADJVDUAFJTUZCA4GPQGELZJY,,No,true,30191.449106,0.0015568324515126523,130,1237.404202,3,27.458015,16,146.84028,55794322,53756459,56533601,2025-12-16T18:51:03.000Z,1667
FCMMJAZ2NFHCCZCRPFLHVXON6OVDVTMTJXBUAYSZEUHWCTKVIJXVHNAO7I,,No,true,30190.450925,0.0015567809799662607,64,589.501979,4,36.607007,45,413.653904,55794514,54277549,65500324,2026-10-07T11:05:22.000Z,3351
G3KZ5TQEWUMDU7EMNJNJQOUO4HJ2JZFAE2RGNOFVATKDHNBG2XLXENENDI,,No,true,30190.436599,0.001556780241241146,381,3376.69656,1,9.14467,19,174.111237,55773103,54890849,57667991,2026-01-23T01:34:03.000Z,1667
EAIXASCMBQZCIBLNQT6UOCGDU7T25QRVG5GVGQWI3W4ISRKGIMXAGSHIQY,,No,true,30182.41261,0.0015563664814901013,12,110.26129,2,18.68884,12,110.26129,55805969,55014313,57791455,2026-01-27T02:56:46.000Z,1667
TFV6NY2CAWQP5D6LSP5AUAU2JDYFZXXG6UUNRHY23UBVCR4C6P3VNXFGPM,,No,true,30175.638181,0.001556017155729995,105,992.554918,2,18.29534,22,202.515797,55782900,53571428,56571428,2025-12-18T00:41:09.000Z,1733
PVNNNVLBFBO245YHH5F7AR2ONIZNZKOMSG5ZGJEJDYQEXDT3WAMJWCCGJI,,No,true,30164.971257,0.0015554671121271618,118,1103.368975,1,9.13867,7,64.137206,55800103,53567950,56567950,2025-12-17T21:56:33.000Z,1733
ISXXFNYBAK5JV5WBSSWFA3XIV3ULMQGSB7TAK5RLIENPO3QJ6ZLKPGQQLI,,No,true,30148.747106,0.0015546305082037673,0,0,0,0,0,0,55795103,55749485,58526627,2026-02-20T06:47:29.000Z,1667
XVHTKTZKZAC4RFHOFW3AKKJ7YOMRLXCKIMELG36VIPCA5KCBFSWUZJR7YY,,No,true,30132.448741,0.0015537900774099517,432,4141.562491,0,0,27,248.618489,55804855,53864805,56864805,2025-12-27T16:04:42.000Z,1733
2KETBOKB62ZDP5FBPC54A62ONEVZKLWHXIASUOVXDL6NZI2BJDJ3GF6OFM,,No,true,30128.627218,0.0015535930192628019,184,1793.307946,1,9.185236,8,73.258191,55772103,55160193,58160193,2026-02-08T05:46:38.000Z,1733
UJEXBD42R6GRYOWZINLVMZCTMWJX4MHB2MQ7Q26YECQISEMHC4IUGT2VJA,,No,true,30118.183317,0.0015530544759176281,1,9.179935,0,0,1,9.179935,55781103,55595573,56521287,2025-12-16T09:08:19.000Z,963
CSIX7KYUP7KMCILJ7F3FCG7WMPJVSN6Y2GNDWM4IKN36XE67JT75DCBAKA,,No,true,30100.125552,0.001552123321058016,3,27.528832,3,27.528832,3,27.528832,55804103,55684601,58461743,2026-02-18T03:36:58.000Z,1667
VLOECRVWW3KJPC33U5J4OHWI7TIA3XGHHAHUHUYVKW7KPZPJRA7IB34CMY,,No,true,30092.002228,0.0015517044390635495,284,2746.376074,2,18.27034,18,166.11409,55802103,53413557,62508293,2026-07-01T03:12:47.000Z,3016
S6CEA5NM5OCQVB3W5X6TXMCQ3LDFFWVQ3LMPVFV7BQZZY227XBJBN7VSU4,,No,true,30077.297767,0.001550946198477401,154,1464.463857,4,36.649445,24,220.365792,55804790,55026278,57803420,2026-01-27T12:22:59.000Z,1667
LKCZ466ATS4X6ISQILYR3A5IZNQ4IWCGVEUS4PKDZ6P5YHXQVFAAAXTNLM,,No,true,30076.196583,0.001550889415545907,123,1178.827729,0,0,13,120.492644,55786103,51057311,57731076,2026-01-25T03:19:26.000Z,2584
TTFLKVY262WJ2N357MXZ4NBDYWI4PUMI6LDOICIWQGPHU75AVLPZVLGUFU,,No,true,30069.665888,0.0015505526580132946,101,957.409422,3,27.473072,11,100.907608,55776983,55124433,58827290,2026-03-02T03:55:50.000Z,1925
GXHR4TXNWRHZT6MILAYCRST4EHMRKADPEP5WFGG34Z2BT4B6EJLH22FIFE,,No,true,30047.296284,0.0015493991616934454,231,2238.176959,1,9.162232,6,55.434721,55773103,54790005,57567147,2026-01-19T18:01:47.000Z,1667
G76MO6TUXUMKZWDECWRUJAXIUY3C66INBO6YBEYMLGBXNQ73KEACXTWQRU,,No,true,30029.058789,0.0015484587389946005,262,2465.237793,5,45.73735,53,488.147339,55778047,54787492,57506373,2026-01-17T18:05:46.000Z,1649
QMOR4BH233K64BPJR6K47SISFZOUFPXHQA2RDONY5AVKB3OLUU5GVVWLEM,,No,true,30028.369129,0.001548423176439629,105,983.591728,1,9.17867,15,129.394269,55806103,54956061,57733203,2026-01-25T05:00:06.000Z,1667
BWE4E7DKG2XLXBFQZGMOQW3QXZCA7INMSDAV3VCSYLEG5GWA2VXMKOMRRY,,No,true,30023.594155,0.0015481769532639136,108,1022.346319,0,0,13,119.45985,55805103,55697844,58697844,2026-02-25T21:50:01.000Z,1733
YE7XA34MA3BSKY5UBCNCXV4OAWK3MNNTDH6K2NPNBHDLF22BSRFKHWHAU4,,No,true,30009.427076,0.001547446422965321,544,5211.04388,4,36.67243,30,275.764443,55797782,53722568,56722568,2025-12-22T23:53:35.000Z,1733
SVSGWZRF3ZVITN4U46S7BGC5V77OA2QGKV3Q7SVP6LZTAVSRBU3CKUUUXE,,No,true,30001.514643,0.0015470384156377637,30,276.918548,0,0,16,146.87108,55776286,53868100,64000000,2026-08-19T03:45:11.000Z,3184
5DGPK2CS5HFBMC7D23IXZSB3V5Z6YJTZJDSLJ7CZ4NF4YXGJTH3NT7F6JE,,No,true,29989.695507,0.0015464289578270758,2,0,2,0,2,0,55801071,55761441,56841441,2025-12-26T21:39:02.000Z,1040
C6DHRKUK4WF5H6FFQTH7JJIV22ZPITLC5SFQ42VMFSNMQFXT5YHDZLDYFU,,No,true,26072.614749,0.0013444433420376613,178,1659.884137,5,45.71885,46,423.164674,55805971,55201289,58201289,2026-02-09T14:11:26.000Z,1733
H7VTRXMQPRO2CFFIXUHNBS2NLZGKJAOB5LYCKSMXHD7UFFGTUU4RODGX5E,,No,true,23727.995303,0.0012235422343377658,23,227.018884,0,0,0,0,49258405,48625473,58625473,2026-02-23T12:45:12.000Z,3163
5GRGZVUNRF2S4BY2TNRBCUCKUOT3H6BP56ACPCZVGR3ISTTRRSSB2RGJGI,,No,true,21540.373094,0.0011107367431318416,91,870.903359,0,0,2,0,55776103,53648147,64791609,2026-09-14T04:06:41.000Z,3339
3Z5CNJ7HYPTH76JOWQQTHP57CF5BLCJIO5EEPFQ2EVVLYYKC4KSLA4ELRE,,No,false,11524.77236,0.000594278848403417,106,0,2,0,5,0,55804002,55093012,59592845,2026-03-27T07:44:22.000Z,2122
EHGB3UMSNKXXENBH5SIDFBVBIK4UD4ME3MNQZCKXIBUVDZ7BRIHOZTQRJU,,No,true,8697.239287,0.00044847613352488945,5,0,1,0,5,0,55769040,55023983,57801125,2026-01-27T10:34:23.000Z,1667
UFCNVYZYSE6SMQ4QHU25HMNGAIHAVTXCVGTGN4ST7QWO2HM4SCOSYQVAYU,W2TV,No,false,8236.234474,0.00042470426187135926,28844,0,0,0,4,0,55486631,47000000,59000000,2026-03-07T20:09:01.000Z,3465
SFCCQIAVNWKVLA26IZY7NJR2NMO4XQXPZWYNWGCRXVIMYWQN2EWOT2RWWM,,No,false,7682.038137,0.0003961269372480248,147,0,0,0,3,0,55594811,55406100,60406100,2026-04-23T01:10:13.000Z,2237
TUC7R27LLNZ3GEZ72AQCC6UM56C3VZ34XDM5P277LLFDHHE2YBQY2J5JG4,,No,false,6885.645052,0.0003550606540585281,23,0,1,0,2,0,55783715,46150027,57419592,2026-01-14T21:39:00.000Z,3358
